timestamp_ms,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1458.10,-6.7319,7.1742,-5.2785,174.9253,78.6454,-0.4169
1474.90,-7.3991,7.6819,-4.2074,97.7561,30.4628,8.0071
1491.40,-7.9851,8.3864,-2.5508,82.7573,12.4006,15.8512
1508.20,-5.6260,8.6925,-1.1178,95.3876,10.2794,19.3908
1524.90,-4.7745,8.8387,-1.1709,113.4086,15.1558,22.5406
1541.40,-3.9291,8.5581,-3.6840,118.6754,10.5658,24.6965
1558.20,-3.4021,8.6848,-3.3075,95.4657,3.4353,25.3883
1574.90,-2.8475,8.7607,-1.8874,58.9400,-3.1529,23.1505
1591.40,-2.7341,8.8815,-0.7097,58.8387,-1.6137,25.8283
1608.10,-2.6741,8.8068,-0.6546,63.1279,-0.5080,28.9991
1624.80,-2.9002,8.9529,-1.1683,66.9396,-1.7623,30.5027
1641.50,-2.5082,8.9034,-2.1185,61.7842,-4.0017,28.8428
1658.20,-1.7531,9.1836,-2.0218,49.5793,-5.8231,24.1299
1674.90,-1.6328,9.3406,-1.0334,37.9042,-4.0782,19.1751
1691.60,-1.7740,9.3312,-0.7296,26.1089,2.1110,21.4935
1708.20,-1.9914,9.4023,-0.9599,29.7305,2.5134,22.0715
1724.70,-1.9212,9.4077,-1.5696,32.8396,1.7005,20.1445
1741.70,-1.8232,9.4194,-2.2606,26.4195,0.4516,16.5993
1758.10,-1.4765,9.4718,-2.0893,12.8089,0.2931,13.6336
1775.00,-1.4524,9.5906,-1.8387,1.9731,2.1817,11.7135
1791.50,-1.3739,9.5005,-1.6194,11.3558,6.0730,3.1153
1808.60,-1.5636,9.5819,-1.5598,19.8944,8.1181,-0.2948
1824.70,-2.2587,9.8089,-1.5408,21.7688,6.0653,-0.9710
1841.40,-2.2237,9.7111,-1.4179,12.7632,2.8187,1.2356
1858.00,-1.8048,9.6518,-1.2826,0.8947,1.8753,3.9878
1875.10,-1.8366,9.6482,-1.1313,-4.1788,1.9778,5.1687
1891.40,-1.9194,9.6345,-1.2697,3.3862,1.1679,5.4918
1908.30,-2.0919,9.7191,-1.3313,7.1870,-0.8798,6.5233
1927.60,-1.8333,9.5865,-2.8332,10.7240,-3.9310,-0.5949
1941.30,-1.2253,9.3968,-1.2037,18.0982,-1.2339,3.8292
1959.60,-1.3302,9.3828,-1.5886,7.5322,-0.6615,2.1929
1976.60,-1.4763,9.5744,-1.5037,-4.9920,1.4288,3.9571
1992.80,-1.8316,9.5501,-1.2695,-11.3344,3.2643,5.1473
