timestamp_ms,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
882.00,-0.8055,9.7953,-0.8620,-7.7301,-1.7672,-1.5011
898.80,-0.6791,9.8007,-1.0464,-6.6995,-1.8313,-2.3693
915.30,-0.6487,9.6993,-0.9178,-5.8220,-1.4183,-3.7260
932.10,-0.8979,9.7877,-0.8575,-4.9789,-0.2082,-4.2880
948.70,-1.1087,9.7772,-0.8164,-5.3864,-1.0445,-3.3325
965.30,-1.0095,9.7781,-0.8303,-4.4672,-1.7292,-2.5028
981.90,-1.0127,9.7755,-0.9505,-3.7882,-2.3208,-2.1151
998.70,-0.8331,9.7803,-0.9286,-4.3014,-2.5474,-1.9719
1015.40,-0.6213,9.6893,-0.9908,-4.8059,-2.0623,-2.1260
1031.90,-0.9590,9.7762,-1.0184,-4.2682,-0.5513,-2.8440
1048.60,-0.9919,9.6717,-0.7378,-1.4444,-1.2429,-3.5084
1065.30,-1.0054,9.6694,-0.6566,0.2972,-1.0846,-2.1875
1083.40,-1.0071,9.5669,-0.7746,-0.0823,-0.9041,-0.7182
1100.00,-0.9636,9.4691,-0.9786,-2.5500,-0.0994,0.3123
1116.70,-0.9778,9.4665,-0.9899,-3.4951,0.5589,0.4022
1134.00,-1.1876,9.4535,-1.0441,-2.3249,1.2012,-0.3770
1150.20,-1.1821,9.4536,-0.9651,2.0962,0.9726,-1.8681
1166.20,-1.0822,9.4561,-0.9700,2.4530,1.3859,-1.6285
1184.50,-0.9662,9.4612,-0.9656,0.5854,2.7176,-0.7497
1202.00,-1.1858,9.6472,-1.0323,-1.5405,3.1411,-0.0097
1218.80,-1.1838,9.7478,-0.9589,-1.4553,2.7518,0.2993
1234.20,-1.1903,9.8420,-1.0856,0.6196,2.3408,0.7463
1248.60,-1.1728,9.8430,-1.0950,3.0117,1.8221,0.3309
1268.90,-1.0851,9.8476,-0.9936,2.4092,1.5186,1.2687
1284.10,-1.0698,9.8494,-0.9923,1.8772,1.2208,2.5151
1300.80,-1.0618,9.9475,-1.0956,1.1794,0.5172,3.5527
1315.20,-1.0327,9.8451,-1.2875,1.2092,-0.1862,3.4703
1334.80,-0.8856,9.8549,-1.3441,3.8083,-0.8406,2.0857
1351.20,-0.8980,9.8579,-1.2310,5.4187,-1.3143,0.5751
1365.30,-0.8903,9.7620,-1.1183,2.8915,-0.9794,2.1771
1381.80,-0.8907,9.7633,-1.1065,0.9703,-0.9198,3.8552
1398.60,-0.7646,9.6673,-1.2719,0.6666,-1.1276,4.7249
1415.10,-0.7216,9.6715,-1.4430,2.7056,-1.2905,3.6707
1431.80,-0.6918,9.6761,-1.6105,4.8634,-1.3509,0.9339
1448.60,-0.7442,9.7824,-1.0726,5.3893,-0.8475,-0.9147
1465.30,-0.8388,9.7801,-0.9926,4.1937,-0.3888,-0.3631
1482.00,-0.8260,9.7806,-1.0896,-0.6205,-1.1142,3.4458
1498.70,-0.7160,9.6845,-1.2603,0.2441,-1.2958,3.0514
1515.30,-0.5701,9.5930,-1.4209,2.8352,-0.9270,0.8732
1531.90,-0.5821,9.5956,-1.2983,4.0153,-0.2839,-1.2794
1548.70,-0.7227,9.6913,-0.9034,3.0094,0.6872,-1.5104
1565.20,-0.8254,9.7878,-0.9262,1.2056,0.9317,-0.1364
1582.10,-0.8097,9.6883,-1.0302,-0.5873,0.6744,2.0470
1598.60,-0.8958,9.7861,-1.1491,2.7876,0.3659,0.9775
1615.40,-0.8497,9.7887,-1.3524,5.0577,-0.5783,-0.7382
1632.70,-0.7773,9.7895,-1.1409,3.4168,-0.5176,-0.5543
1648.60,-0.5777,9.7949,-1.0082,0.8395,0.0157,0.5148
1665.20,-0.7633,9.7924,-1.1249,-0.7079,1.2771,1.3297
1682.20,-0.9606,9.8866,-1.1670,0.3166,1.5022,1.1633
1698.70,-0.8285,9.7898,-1.2620,4.8081,-1.1008,-1.0773
1715.50,-0.6398,9.7936,-1.0371,4.0611,-1.2237,-0.7745
1731.90,-0.6552,9.7934,-0.9330,1.7313,-0.6714,0.7292
1748.70,-0.6743,9.7925,-0.9281,-0.5090,-0.0203,2.3538
1765.50,-0.7455,9.7923,-1.1379,-1.6507,0.0519,3.3125
1782.20,-0.5861,9.6994,-1.4098,-0.4873,-0.6266,2.9563
1798.60,-0.5844,9.7018,-1.3944,4.3032,-0.8068,-1.8444
1815.60,-0.7073,9.6988,-1.1062,4.9541,-0.4933,-2.9637
1832.10,-0.7503,9.7945,-0.8212,3.3482,-0.5339,-1.5730
1848.70,-0.8458,9.7920,-0.7564,0.6474,-0.7961,1.2911
1865.50,-0.7358,9.8927,-0.8564,-0.8687,-1.3232,3.7128
1882.10,-0.4602,9.8029,-1.3935,0.5358,-1.6152,3.7886
1898.50,-0.4395,9.8079,-1.3646,2.6392,-0.6644,-0.0560
1915.40,-0.5660,9.8061,-1.1664,2.0736,-0.2603,-1.1369
1932.00,-0.7904,9.8004,-1.0038,1.3185,-0.6754,-0.7385
1948.80,-0.9029,9.8963,-0.9372,0.6736,-1.4941,0.3793
1965.60,-0.7744,9.8984,-1.0357,1.5966,-2.5888,1.0995
1982.00,-0.4341,9.7065,-1.2752,2.5324,-3.0787,0.9156
1998.80,-0.4354,9.7093,-1.2531,0.5796,-0.9962,0.2678
2015.30,-0.6485,9.8068,-1.1730,-0.7510,-0.8133,0.3931
2032.30,-0.7736,9.8022,-0.9993,0.0389,-1.7057,0.5909
2049.80,-0.6438,9.8050,-1.0894,1.9096,-2.6836,0.2275
2065.40,-0.5451,9.8066,-1.0694,2.6740,-3.0720,-0.1805
2082.10,-0.3502,9.7120,-1.0074,3.1894,-2.3635,-0.3186
2098.80,-0.3361,9.7137,-0.9955,1.9486,-1.4810,-0.1720
2115.30,-0.4655,9.7112,-0.9030,0.1966,-1.0999,0.1078
2132.20,-0.6494,9.8103,-0.9302,1.1241,-1.3019,0.7290
2148.80,-0.5243,9.8138,-1.1200,2.3988,-2.1841,0.2752
2165.30,-0.4385,9.8137,-0.9994,1.6645,-1.9938,0.4840
2187.50,-0.3954,9.8214,-1.1682,-1.7579,-1.5344,1.1512
2198.70,-0.3115,9.7236,-1.1378,-1.7571,-1.5400,1.1450
2217.10,-0.3138,9.8258,-1.1159,-0.1848,-0.7824,-0.8507
2232.00,-0.4266,9.8235,-1.0233,0.9900,-1.3604,-1.3150
2248.60,-0.4272,9.8244,-1.0145,-0.0906,-1.6827,-0.7618
2265.70,-0.4125,9.8280,-1.1044,-1.6081,-1.9164,0.0352
2282.20,-0.2874,9.7365,-1.2718,-2.8582,-1.7155,-0.4336
2298.60,-0.3319,9.7344,-1.0349,-3.0002,-0.7826,-1.6450
2315.40,-0.4455,9.8304,-0.9462,-2.8531,-0.2690,-2.0119
2332.20,-0.4757,9.8259,-0.8517,-3.7494,-1.2327,-0.5498
2348.80,-0.4523,9.8346,-1.1512,-4.0371,-1.7421,-0.6057
2365.50,-0.3540,9.7403,-1.2251,-4.5834,-1.3194,-1.7866
2382.10,-0.2541,9.7440,-1.1915,-4.3585,-0.5546,-3.4548
2399.10,-0.2859,9.7411,-1.0811,-4.7563,0.1644,-4.2907
2415.60,-0.4158,9.7355,-0.9937,-6.3367,0.7106,-3.8822
2432.10,-0.6638,9.8239,-0.9432,-7.4796,-0.8621,-3.4817
2448.60,-0.4987,9.7255,-0.9252,-6.9599,-1.3753,-3.5170
2465.20,-0.3977,9.6286,-0.9062,-7.0138,-1.0603,-3.9169
2481.90,-0.3480,9.6265,-0.7868,-6.0372,-0.0263,-4.6424
2498.90,-0.3800,9.6223,-0.6832,-5.7253,0.8873,-4.9572
2515.20,-0.6119,9.6112,-0.6173,-6.7515,2.1246,-4.5026
2532.00,-0.7455,9.6038,-0.6570,-7.7933,2.5256,-3.6913
2548.50,-0.7741,9.5976,-0.5807,-6.8720,1.6136,-2.7969
2565.40,-0.6762,9.5024,-0.6831,-4.8041,2.1003,-3.4306
2581.80,-0.5829,9.5077,-0.7770,-3.5127,3.1753,-4.5462
2598.60,-0.7101,9.5964,-0.6035,-3.4998,4.0812,-5.0204
2615.30,-0.9800,9.6740,-0.3906,-4.9260,4.6476,-3.6639
2632.00,-1.0729,9.6700,-0.6407,-6.9486,5.2981,-1.2680
2648.60,-1.0771,9.6676,-0.7723,-6.8931,5.3644,0.8356
2665.70,-1.1558,9.7631,-1.0129,-2.1975,5.0099,-1.3898
2682.00,-1.2662,9.7527,-1.0642,0.9304,4.2639,-3.7806
2698.60,-1.2751,9.8500,-0.9008,0.5545,3.9295,-3.8420
2715.50,-1.2831,9.8435,-0.8773,-1.9562,3.7943,-2.1440
2732.00,-1.2061,9.8417,-0.9876,-4.4218,3.6807,-0.0124
2748.70,-1.2743,9.8362,-1.1204,-1.9974,3.3087,0.1517
2765.30,-1.4920,9.9206,-1.1731,0.4105,2.0084,-0.9787
2781.90,-1.4841,9.8179,-1.1987,1.1663,0.9276,-1.7887
2798.50,-1.3937,9.8218,-1.1136,0.5466,0.4982,-1.4536
2815.20,-1.3001,9.8306,-0.9219,0.0667,0.2878,-0.7019
2831.90,-1.1857,9.7311,-1.0347,0.2556,-0.2744,0.5379
2848.90,-1.1696,9.6296,-1.1279,0.6152,-0.6440,1.0894
2865.40,-1.1529,9.6319,-1.1261,3.2079,-0.0473,0.1650
2882.10,-1.1416,9.6301,-1.2236,3.4903,-0.1510,-0.5052
2898.70,-1.1474,9.6357,-1.0284,4.3402,-0.6249,-0.7016
2915.50,-1.0611,9.6422,-0.9175,5.2383,-0.4620,0.1926
2931.90,-0.9379,9.6482,-0.9862,5.1150,0.1450,1.0561
2948.80,-0.9126,9.6500,-1.0648,4.8372,0.5354,1.6172
2965.30,-0.8961,9.6533,-1.0495,4.5745,1.3202,1.8818
2982.00,-0.8962,9.6542,-1.0409,5.1779,1.1438,1.9522
2998.90,-0.7767,9.5616,-1.0112,6.1861,1.3688,1.8624
3015.30,-0.6561,9.6682,-1.0750,8.0888,1.9095,0.8510
3032.30,-0.7329,9.6698,-0.9688,8.8102,2.6006,0.5266
3048.60,-0.8141,9.7704,-0.8754,7.4133,2.8383,1.3662
3065.40,-0.9030,9.7665,-0.9854,4.8054,2.4061,5.2162
3082.20,-0.8495,9.7659,-1.2830,5.9136,2.1261,5.1593
3098.80,-0.7943,9.7684,-1.5611,6.9623,2.1108,2.8949
3115.50,-0.7837,9.7730,-1.4471,7.1982,2.1842,0.8398
3132.10,-0.8846,9.7729,-1.2642,6.7420,2.5576,0.4045
3148.70,-1.0839,9.8700,-1.0284,5.3957,2.2223,1.6486
3165.40,-0.9577,9.8688,-1.2284,4.4962,1.2283,3.3668
3182.10,-0.7028,9.8733,-1.4882,5.7795,0.6319,2.8404
3198.70,-0.6945,9.7775,-1.3740,5.4140,0.9011,1.6960
3215.70,-0.8014,9.8791,-1.1878,5.0145,0.9852,1.6536
3232.00,-0.8960,9.8793,-1.1079,4.3177,-0.0230,2.4773
3248.80,-0.7696,9.7781,-1.2986,3.5255,-0.7149,3.9937
3269.30,-0.6260,9.7833,-1.4544,3.3752,-1.3378,3.5817
3282.30,-0.5942,9.7884,-1.5248,3.0259,-0.9627,2.3275
3298.80,-0.6057,9.7915,-1.4072,1.7584,-0.7793,1.9572
3316.00,-0.6006,9.7947,-1.2935,0.5791,-0.4936,2.4023
3335.50,-0.6047,9.7959,-1.3766,0.1970,-0.4999,2.2475
3348.90,-0.6879,9.7973,-1.4766,1.1532,-0.5919,1.1704
3368.50,-0.7793,9.7992,-1.3814,1.3967,-1.2876,-0.5112
3385.30,-0.6946,9.7995,-1.2681,-0.3844,-1.5028,-0.0625
3400.50,-0.5950,9.7005,-1.2518,-2.2131,-1.1195,0.6849
3418.00,-0.6096,9.7005,-1.1481,-2.2146,-0.9199,0.6850
3435.50,-0.6952,9.8006,-1.2586,-1.3497,-1.1118,0.3037
3452.20,-0.6130,9.7997,-1.2491,-0.1103,-1.6990,-0.5302
3468.40,-0.7290,9.8929,0.2436,7.5523,-3.0194,-3.1775
3482.20,-0.6901,9.7002,-1.3603,7.5305,-3.0300,-3.2187
3498.40,-0.5313,9.7971,-0.3398,-1.0809,-1.0115,1.3670
3515.10,-0.6763,9.6972,-0.6683,-5.5997,-0.3410,5.2381
3531.70,-0.8440,9.7933,-1.1994,-4.9995,-1.4494,4.4982
