timestamp_ms,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1624.90,-2.5114,9.1901,-2.1011,32.2269,5.4525,-9.6731
1641.80,-2.9147,9.0606,-2.2671,48.0100,2.6992,-9.0910
1658.30,-2.7968,9.2031,-2.4577,55.5503,-4.0043,-9.2340
1674.90,-1.8966,9.1598,-2.1797,55.0088,-7.2347,-7.8664
1691.70,-0.7935,9.3157,-2.5057,48.3073,-5.7432,-4.6509
1708.50,-0.3298,9.1815,-2.9106,40.7110,-0.9069,-2.1478
1725.10,-0.8538,9.4158,-3.4647,24.3993,9.6487,-7.7270
1741.70,-1.9717,9.5165,-3.1590,27.3779,8.3633,-13.9515
1760.30,-2.6734,9.5900,-2.4908,36.0869,4.0381,-17.1872
1777.50,-2.1283,9.5653,-2.0774,41.9733,-1.3876,-16.9477
1794.50,-1.7500,9.5464,-2.0914,37.7862,-3.8821,-14.7826
1808.30,-1.3873,9.4042,-1.6841,26.7643,-3.5384,-12.0333
1826.40,-1.6216,9.4726,-1.9338,9.8528,-0.3130,-4.3086
1843.40,-1.8161,9.4485,-2.3083,11.9491,-1.7200,-4.8529
1858.60,-1.7387,9.3655,-2.4135,18.7559,-3.1395,-7.3225
1876.90,-1.5466,9.2913,-2.1657,20.1232,-4.0145,-7.9987
1893.30,-0.9335,9.3133,-1.9573,14.6888,-3.8857,-5.8353
1910.20,-0.8731,9.3470,-2.0954,6.5008,-1.2672,-3.9324
1927.30,-1.1191,9.3863,-1.7044,-6.7179,4.3677,-4.1451
1945.20,-1.4498,9.4208,-1.6842,-1.5135,5.9244,-4.6744
1961.20,-1.7681,9.4586,-1.7883,2.3421,5.8655,-5.0111
1976.20,-2.3539,9.5450,-1.9854,9.6315,3.9996,-5.5431
1995.10,-2.0089,9.4934,-2.2493,12.9926,-0.2549,-7.0645
2009.80,-1.3171,9.4075,-1.9809,8.9296,-1.7280,-7.0659
2026.90,-1.1477,9.4434,-1.9039,-12.2276,3.7579,-2.6254
2056.50,-2.0882,9.5394,-1.4520,11.4173,5.9064,-7.2368
2057.90,-2.0882,9.5394,-1.4520,11.4173,5.9064,-7.2368
2074.70,-2.7889,9.6802,-0.7721,13.6461,-0.0415,-6.3460
2091.30,-2.4467,9.4408,-1.0885,6.9174,-4.2037,3.0032
2108.00,-1.2191,9.5954,-2.0885,-3.2245,-3.5923,9.6249
2124.60,-1.2289,9.6243,-2.5382,-15.4379,-0.7781,13.3373
