timestamp_ms,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
907.50,1.3597,-18.9169,1.5781,44.4182,28.7732,-156.6082
924.50,2.1844,-19.4209,5.2408,38.2665,85.3297,-73.0908
941.90,1.7135,-18.0480,7.1571,7.4636,87.7488,-44.0190
957.80,0.1746,-15.8385,7.5022,-10.9188,88.4226,-14.2632
974.30,-0.4969,-12.5743,7.3390,-12.4553,93.8656,9.7391
991.30,-0.4201,-7.4979,7.6795,-3.2985,110.3272,38.1719
1008.00,0.1251,-4.0668,6.5319,1.2101,128.2016,63.3403
1024.40,0.1431,-0.4632,4.3892,-13.9464,144.7385,91.9623
1041.50,0.1883,3.7336,0.1866,-7.3774,164.4899,93.5170
1057.70,0.0906,7.9532,-3.8972,28.6183,196.4297,80.4844
1074.50,1.0847,10.0425,-6.2114,92.1835,240.9315,62.6463
1091.40,3.2996,11.2723,-4.2892,164.7873,282.2992,37.7274
1107.50,4.4517,10.7606,-2.9279,234.5585,294.3122,-27.7410
1124.50,3.6657,10.2421,-1.5530,244.4427,300.4088,-67.3926
1141.40,2.2124,11.3495,-3.5670,156.5365,285.9420,-78.5275
1157.90,0.7543,12.0154,-6.6484,130.0342,274.1707,-100.7885
1174.40,-2.3224,10.9993,-9.4990,132.9557,261.3975,-129.3384
1191.30,-5.8971,11.7662,-11.2633,166.7904,235.8300,-165.8103
1207.70,-8.8749,13.0961,-6.6384,201.8150,175.3951,-220.0571
1224.10,-6.3069,14.0326,-4.8465,204.9574,122.9841,-225.9114
1241.30,-4.6875,14.3515,-6.3468,172.1682,83.5789,-181.4627
1257.80,-4.3575,13.7867,-8.7497,136.4810,64.3972,-177.5296
1274.50,-5.5641,13.3776,-8.9627,108.9762,43.9083,-177.6571
1291.20,-5.8620,14.1294,-7.5377,98.7056,20.9205,-179.9801
1308.00,-5.2364,15.1794,-4.4682,91.0228,5.5597,-166.3590
1324.50,-4.8185,15.8169,-2.4365,79.0134,-5.0912,-139.4515
1341.20,-4.3691,14.8579,-3.3112,58.1708,-11.8987,-74.3758
1357.70,-3.6138,13.6850,-4.2095,46.8412,-16.7643,-53.5566
1374.40,-2.5915,12.3733,-4.8728,40.4135,-18.4504,-42.5425
1391.00,-2.2162,11.4428,-5.3861,36.3166,-20.1861,-39.4598
1407.80,-2.0381,10.8303,-5.4259,36.0196,-22.5128,-42.3426
1424.80,-1.7317,10.7043,-2.9833,34.3858,-24.0596,-43.3368
1441.10,-1.2827,10.3974,-1.9338,30.9768,-23.3109,-33.5383
1457.60,-1.4275,9.9502,-2.4220,18.9990,-14.2110,-3.9401
1474.30,-1.5436,9.4283,-2.9232,15.4188,-12.9821,2.1553
1490.90,-1.3444,9.0751,-3.2993,13.3787,-12.3425,2.4108
1507.80,-0.8906,8.6804,-3.5578,17.1646,-11.3026,-4.5527
1524.60,-1.1355,8.8300,-4.1752,24.0027,-11.9283,-17.6784
1541.00,-1.8045,9.5507,-2.2644,24.8867,-16.3397,-26.0924
1557.90,-1.5219,9.8022,-1.2531,23.7381,-23.6148,-22.9786
1574.40,-0.5481,9.6100,-0.4977,14.7557,-19.5927,-9.1080
1591.30,-0.0125,9.5174,-0.3997,8.5038,-10.9654,4.9583
1608.00,-1.1300,10.2142,-1.3356,5.2167,-7.0409,12.3301
1624.60,-0.7263,9.3810,-1.6879,-0.4437,-6.8579,17.5472
1641.20,-1.1677,9.5156,-2.8338,0.8348,-7.1974,13.6876
1657.80,-0.8302,9.5504,-2.6457,13.9239,-16.9255,-7.3310
1674.40,-0.1075,9.2201,-1.7882,18.5464,-16.1990,-13.2093
1691.20,-0.1653,9.1464,-1.5022,21.0053,-14.9922,-15.6678
1707.70,0.1389,9.0772,-0.8037,9.0570,-10.6651,-10.1167
1724.20,0.2139,8.9973,-0.1492,-3.8400,-4.9715,-0.6840
1740.90,-0.1940,9.0983,-0.3055,-9.3243,-1.4758,5.6027
1758.40,-0.6401,9.1779,-1.6988,0.2026,-2.9883,-4.8424
1776.80,-0.8517,9.2886,-1.2193,4.0293,-4.2181,-10.0156
1791.30,-1.0875,9.4012,-0.5703,2.4597,-6.1160,-8.8411
1811.40,-0.6996,9.4012,-0.3723,-1.8814,-6.7061,-5.0466
1827.60,0.0953,9.3875,-0.8456,-9.5907,-3.2530,-0.7589
1844.90,-0.3162,9.5881,-1.1352,-10.2768,0.7988,-2.4062
1862.40,-0.6370,9.6929,-0.7627,-3.2583,1.8293,-14.2424
1874.40,-1.1921,9.9080,0.1404,0.4159,-0.3919,-14.8947
1893.10,-1.1375,10.0279,0.7529,-2.0080,-2.4537,-8.6318
1911.00,-1.0283,10.1344,0.6754,-6.4952,-2.9036,-0.2258
1926.90,-0.7197,10.0066,-0.0315,-9.8199,-2.2543,3.7865
1944.50,-0.7560,9.9836,-0.5066,-10.8755,-1.2742,2.3917
1960.80,-0.9004,9.9908,-0.2318,-8.9163,-1.1804,-2.3489
1976.80,-0.9196,9.8930,-0.1540,-6.7972,-1.7965,-2.7388
1993.70,-0.9408,9.8002,0.0219,-6.8022,-1.8163,-2.7131
2009.10,-1.2298,9.7456,-1.0054,-5.5950,-2.8790,-6.0247
2024.10,-1.2608,9.8107,0.2256,-1.0292,-4.6153,0.1406
2040.80,-1.0535,10.0588,0.8780,-7.3055,-4.9538,5.8119
2057.30,-0.9841,9.7706,-0.5066,-8.6535,-2.5767,11.2911
2074.10,-0.6872,9.4551,-0.8482,-10.1573,-1.7878,12.6575
2090.80,-1.0026,9.6453,-0.9233,-5.0963,0.5918,3.8636
