timestamp_ms,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
469.20,6.2958,14.7928,-2.7505,-104.7906,-49.6252,22.6520
486.80,6.9567,15.0551,-3.3997,-196.6508,-61.3660,-4.1215
501.90,8.1175,15.2438,-2.3818,-192.8982,-72.2569,-4.8519
518.80,7.3960,16.1505,-1.8709,-320.3738,-72.2309,-12.7830
537.00,3.7824,16.3595,-1.2330,-390.5108,-100.7475,-12.0449
552.10,-0.6881,15.5544,-1.0139,-451.0649,-160.5073,-11.0389
568.70,-3.9663,14.1767,-2.6136,-394.6939,-253.6903,-13.5383
585.30,-5.3163,12.1410,-5.6958,-282.9074,-181.4837,-57.6567
602.10,-8.3376,8.4788,-4.1103,-251.2250,-146.7952,-127.8261
618.50,-12.3978,3.6384,-2.1064,-301.3429,-250.0864,-79.6596
635.10,-14.6430,-2.6734,-2.8401,-304.9983,-402.5126,-3.3890
651.70,-12.2313,-1.6769,-1.7247,-205.8902,-411.0978,7.7436
668.40,-10.6267,0.6712,-0.0568,-78.2512,-255.4548,-41.6338
685.10,-4.3820,1.9330,0.5673,-49.7303,-157.4148,-13.9519
702.10,-4.0449,-5.3617,-12.2581,-64.1301,-177.4940,98.4161
718.50,-0.5825,-8.1735,-21.5078,-36.8043,-268.1678,93.6146
735.00,-0.2973,-2.6117,-14.9459,3.6059,-259.1768,56.8633
752.60,-2.0218,2.3976,-3.6747,2.9455,-129.5841,32.5490
768.80,-3.2837,0.5384,-3.3447,-11.5260,-11.1624,33.3951
785.00,-2.7764,-5.9420,-10.0242,-5.7687,8.4401,44.8879
802.20,-0.3235,-3.3287,-11.8489,19.4395,-14.3813,59.4388
818.80,1.7952,0.2162,-13.0319,36.8226,-7.4887,29.3838
835.20,1.0594,1.0718,-11.4542,31.7196,12.0161,-5.1962
851.90,-1.0214,0.6502,-8.4323,28.7129,17.0985,-14.2581
868.50,-2.3388,-0.3412,-6.9810,30.1308,18.1950,-10.1099
885.30,-3.2738,-0.0741,-5.6848,29.0662,39.4894,-2.3506
901.90,-1.6592,-0.9802,-8.7313,29.1310,82.4921,10.5890
918.70,1.6366,-0.9525,-14.4248,26.9780,95.4992,-0.9066
935.30,2.1425,-1.1310,-17.6273,27.2872,56.7223,-41.8028
951.90,0.5994,-1.0024,-15.2225,29.6008,28.3541,-78.0519
968.50,-2.4761,-0.4098,-9.4505,31.4233,40.1681,-93.3380
985.20,-5.0916,-0.0481,-3.8811,29.3894,81.5111,-87.6497
1001.90,-8.6778,0.5524,0.1030,31.0890,133.3378,-68.3842
1018.60,-9.4058,2.3950,1.0223,38.1473,166.7422,-48.8839
1035.20,-9.1588,3.4497,1.1731,38.4038,180.8310,-5.2079
1052.00,-9.8687,3.3833,0.0526,48.4706,180.7910,9.7215
1068.60,-8.9842,3.6754,-1.7508,54.3060,170.7823,12.8615
1085.30,-10.0540,3.7828,-2.7181,59.1955,157.9735,3.8547
1102.00,-10.3629,9.0126,1.0602,85.2187,157.2016,-18.6135
1119.00,-10.0981,9.8396,1.6790,99.1421,164.9790,-25.3005
1135.40,-10.6400,9.2427,2.9553,120.2316,179.0895,-21.3674
1153.60,-8.8409,9.9657,2.6668,113.0673,155.8542,-7.1620
1168.60,-7.3274,10.6309,3.8019,74.1352,121.9605,19.1718
1185.30,-7.7337,10.9818,3.9700,49.9371,105.4709,46.1584
1201.90,-8.5515,10.3471,2.4940,53.0472,104.9913,55.4161
1218.70,-8.0870,9.3442,2.2240,82.9155,106.8294,60.6190
1235.10,-6.6530,9.8358,1.6013,125.9187,115.9818,60.2495
1251.90,-6.2734,10.6577,2.2779,177.7003,135.8253,46.6201
1268.50,-5.5359,11.0719,1.3065,252.6148,159.5725,25.9332
1285.20,-5.2006,11.1813,-0.6177,332.2289,164.2864,-2.1848
1302.30,-5.3148,10.9328,-2.3360,367.1859,129.8957,-22.9363
1318.40,-2.9798,11.2222,-3.3502,336.3262,43.3558,-27.1775
1335.30,0.5729,10.9852,-1.0666,184.3905,-10.9567,9.9266
1352.30,1.0354,11.1354,-1.5719,187.4477,-14.0825,2.6561
1368.40,0.7787,11.1659,-2.6125,201.6631,-22.9989,-13.6429
1385.30,0.7069,10.8736,-4.0255,170.4863,-38.6265,-22.7289
1401.80,2.1726,10.2983,-3.8426,106.6329,-47.8226,-15.4393
1418.80,4.9996,9.2399,-2.1279,58.9837,-40.1735,-15.0783
1435.00,4.4381,9.1290,-0.2335,51.5308,-25.5717,-27.3351
1451.80,3.8400,9.2927,0.8428,65.5334,-6.2918,-39.1865
1468.50,3.5001,9.2394,1.0257,58.5288,-1.9640,-32.2697
1485.10,3.6495,8.8388,1.3295,32.7974,3.6921,-13.3184
1501.90,3.8397,8.5434,1.0475,4.5341,13.2293,8.4657
1518.40,2.5668,10.1048,0.1551,-7.6506,19.9768,12.7364
1535.30,1.3584,10.3109,1.5331,-7.6526,23.6428,7.1010
1552.10,-0.0297,10.7830,1.9456,15.0435,20.9436,-4.6409
1568.80,0.0973,11.0955,2.6475,13.2978,2.7199,3.2174
1585.10,1.2551,10.7580,2.0541,-1.0814,0.0519,17.2235
1601.80,2.4213,10.0752,1.0040,-10.5612,7.3468,26.4660
1618.60,2.1417,10.4187,-0.5688,-11.8013,14.4476,20.9925
1635.40,1.4194,10.3765,-0.6108,-10.7969,18.0505,8.9480
1651.90,-0.0386,10.4556,1.3341,-1.7262,11.9116,1.2901
1668.50,0.5525,10.1427,0.9750,9.5651,-5.5555,-0.9195
1685.20,1.7504,9.7063,0.2525,7.4686,-2.8824,-1.9625
1701.90,1.8492,9.6765,0.4846,4.3137,3.5317,-1.7374
1718.60,1.5497,9.6836,0.6679,-3.4312,8.8995,1.7793
1735.10,0.7989,9.9080,1.1330,-15.3096,8.8059,9.3232
1751.90,0.9447,9.6729,0.1795,-18.3102,6.0582,14.6920
1768.90,1.0468,9.6056,-0.3120,2.5368,0.2771,-0.8414
1785.30,0.9370,9.4896,-0.0112,2.5407,0.2772,-0.8295
1801.90,0.9594,9.6478,0.4692,4.1637,-0.7127,-7.7978
1818.70,1.1434,9.4964,0.9335,-5.2782,1.4856,-2.1780
1835.20,1.4446,9.4681,1.0039,-9.5861,4.4959,2.4401
1855.40,1.3203,9.6850,2.4631,5.5913,5.2962,-2.6415
1868.30,0.5419,9.8803,0.4189,5.6000,5.2725,-2.6704
1885.10,1.0520,9.8978,1.1734,4.6037,2.0458,-6.6151
1901.60,1.4523,9.5644,1.2181,-0.4450,5.0451,-1.6151
1918.40,1.1512,9.8036,0.9917,-12.5088,9.0988,7.4915
1935.00,0.6474,10.1281,1.3646,-20.6977,10.1988,15.8694
1951.60,0.1082,10.3228,-0.1370,-18.9854,7.8449,20.1252
1968.50,0.4770,10.0074,-0.3520,-15.4176,3.8388,15.9994
