timestamp_ms,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
2061.70,-0.2515,9.7095,-1.6005,4.0176,-5.8989,-2.2027
2078.60,-0.3489,9.8155,-1.4780,2.8318,-5.6828,-3.1916
2095.10,-0.2618,9.8175,-1.2365,0.6488,-5.4700,-2.7996
2111.80,-0.1806,9.8190,-1.0931,-1.2567,-4.9608,-2.1614
2128.40,-0.3064,9.8266,-1.1511,-2.6217,-4.3624,-1.6541
2145.40,-0.2943,9.8308,-1.2323,-3.1438,-4.5619,-1.5350
2161.90,-0.3103,9.8326,-1.2142,-2.6052,-6.0238,-3.2291
2178.40,-0.1864,9.7413,-1.3721,-4.3657,-5.6843,-4.3863
2195.00,-0.2031,9.7452,-1.3418,-6.8032,-4.7475,-5.6292
2211.80,-0.2337,9.8447,-1.2153,-8.2066,-4.3061,-7.0469
2228.60,-0.4133,9.8342,-0.9211,-7.5459,-4.2821,-8.2422
2245.10,-0.4472,9.8293,-0.8271,-5.8192,-4.6510,-9.2063
2266.40,-0.4967,9.9234,-0.7349,-9.3565,-4.7554,-8.3440
2278.50,-0.5446,9.8172,-0.6520,-12.3600,-4.7912,-6.9710
2295.60,-0.6631,9.8139,-0.6767,-13.8619,-4.8682,-6.3015
2311.70,-0.7113,9.8074,-0.5909,-13.2634,-5.2154,-6.1849
2328.80,-0.7321,9.7073,-0.7014,-11.2229,-5.3905,-7.1309
2345.20,-0.5821,9.5078,-0.6945,-10.0451,-5.7866,-8.5529
2361.70,-0.5241,9.5036,-0.4859,-11.0164,-4.7172,-9.2935
2378.50,-0.5777,9.3957,-0.2950,-12.0699,-3.8202,-8.4074
2395.20,-0.5401,9.3931,-0.1927,-12.9556,-2.5504,-7.3606
2411.80,-0.5631,9.2894,-0.1018,-13.6667,-0.7328,-6.1988
2428.70,-0.7169,9.3814,-0.1223,-12.8946,0.7150,-5.7191
2445.20,-0.9488,9.3704,-0.3936,-10.6031,1.1443,-6.2438
2461.70,-0.9780,9.4656,-0.3243,-7.7985,1.4760,-7.8086
2478.60,-1.1090,9.4546,-0.1745,-6.8736,2.5819,-8.0023
2495.40,-1.1378,9.5510,-0.1164,-7.6042,2.6890,-6.8305
2511.90,-1.0547,9.5545,-0.1409,-8.1990,3.8209,-5.4376
2528.60,-1.1764,9.6458,-0.1845,-8.2696,4.8901,-4.1304
2545.30,-1.5294,9.8161,-0.4072,-7.2130,4.9791,-4.0114
2561.80,-1.6338,9.8090,-0.3669,-5.8150,4.1322,-4.7330
2578.50,-1.6387,9.8094,-0.3172,-3.4178,2.1745,-4.1594
2595.10,-1.4556,9.8188,-0.3495,-2.5303,1.5344,-3.2944
2611.90,-1.2563,9.8317,-0.3588,-2.0856,1.7780,-2.6738
2628.50,-1.2504,9.7319,-0.3568,-1.1513,2.3554,-2.2352
2645.40,-1.3451,9.7210,-0.4822,-0.0707,2.4316,-1.9856
2661.90,-1.4442,9.7131,-0.5100,0.3096,2.6571,-1.8799
2680.10,-1.5659,9.7066,-0.4248,1.1044,2.2343,-1.2280
2695.20,-1.5485,9.7082,-0.4501,2.0536,1.2132,-0.6486
2711.80,-1.4315,9.7165,-0.4691,3.5720,0.6306,-0.0549
2728.70,-1.1978,9.5284,-0.5522,4.8723,0.8002,-0.2016
2745.30,-1.0892,9.5281,-0.7272,5.5387,1.9117,-1.0140
2762.10,-1.0732,9.5314,-0.7078,4.9945,2.9549,-1.4777
2778.60,-1.0755,9.5479,-0.3182,4.8499,3.7359,-1.5267
2795.00,-1.0804,9.5518,-0.2141,3.2279,4.7938,2.1566
2811.70,-1.0596,9.5496,-0.3193,3.8240,5.6920,3.7414
2828.50,-1.1356,9.6339,-0.6230,4.9398,5.5477,3.7988
2845.10,-0.9087,9.5444,-0.6992,5.3519,5.7373,3.3258
2861.80,-0.8916,9.6458,-0.7570,5.9216,7.0124,2.4577
2878.60,-1.0723,9.7337,-0.8689,6.4041,8.3927,1.4559
2895.30,-1.3549,9.8176,-0.9212,7.9241,8.3830,-0.5598
2912.00,-1.5508,9.9149,-0.7678,9.0150,7.0114,-0.6557
2928.60,-1.5190,9.9210,-0.7185,9.6552,5.7360,0.1264
2945.50,-1.3938,9.9214,-0.8447,8.8171,5.0447,1.4103
2962.30,-1.2518,9.9248,-0.9492,8.3961,5.0270,1.9936
2978.50,-1.2084,9.8276,-0.9686,8.7633,5.7250,2.2224
2995.20,-1.5687,10.0109,-1.1271,8.6795,5.5948,2.2393
3012.00,-1.5487,10.1099,-1.1706,7.7396,2.2875,2.8699
3028.70,-1.4468,10.1128,-1.1698,8.0770,0.9956,2.8828
3045.50,-1.3191,10.1131,-1.2629,8.2266,0.0643,2.5651
3062.00,-1.1749,10.1174,-1.3374,7.6767,-0.5104,2.0611
3079.00,-1.1632,10.1399,-1.0147,7.2422,-1.1879,1.3708
3095.00,-1.1735,10.2448,-0.9204,7.0169,-3.6433,2.3810
3111.90,-1.1294,10.1453,-0.9989,7.2729,-5.1280,3.1653
3128.80,-1.0048,10.2453,-1.0836,6.8300,-6.3209,3.7903
3145.40,-0.7715,10.1562,-1.0176,5.3274,-7.0268,4.8686
3161.80,-0.5572,10.0568,-1.1400,3.4471,-7.1362,5.7820
3178.70,-0.4487,9.9611,-1.1727,2.3023,-7.2668,6.1582
3195.00,-0.4323,9.8723,-1.2329,2.3306,-7.5599,5.5710
3211.70,-0.3062,9.8811,-1.2568,2.2266,-8.1350,3.1151
3228.60,-0.2060,9.7908,-1.1778,1.2121,-8.3738,2.0664
3245.00,-0.1066,9.7002,-1.0980,-0.3635,-7.5057,1.5598
3262.00,-0.0993,9.7086,-1.1281,-2.6803,-5.9429,1.3993
3278.40,-0.1987,9.7136,-1.0842,-5.3797,-5.0800,1.1102
3295.10,-0.4128,9.6149,-1.0696,-7.8398,-5.1210,0.6343
3312.20,-0.5606,9.6157,-1.0366,-4.3014,-6.6208,-3.0121
3328.60,-0.4458,9.5225,-1.1058,-1.2931,-7.0706,-6.5593
3345.60,-0.2801,9.4203,-0.7612,-1.1425,-6.3033,-8.2482
3361.80,-0.1324,9.4158,-0.4195,-3.2878,-4.1528,-7.4997
3378.60,-0.3727,9.5051,-0.2332,-6.6232,-2.0089,-4.9140
3395.80,-0.7080,9.5951,-0.3053,-9.3655,-1.1076,-1.6613
3412.00,-0.9334,9.6886,-0.4478,-10.5569,-1.3276,0.5384
3428.80,-0.8305,9.6935,-0.6607,-7.4542,-2.0317,-0.2179
3445.20,-0.8435,9.5913,-0.6744,-7.2440,-1.7139,-1.4957
3462.10,-0.7525,9.5918,-0.5760,-8.6313,-0.8517,-2.0038
3478.50,-0.7942,9.5863,-0.4912,-10.6188,0.0352,-1.4628
3495.20,-0.9617,9.5728,-0.3401,-11.8172,0.6175,-0.7166
3511.90,-0.8781,9.5748,-0.3509,-12.2898,0.6689,0.0462
3528.80,-0.8124,9.5759,-0.3507,-9.9283,1.1449,-0.8295
3545.10,-0.8430,9.6736,-0.4590,-7.8140,1.6286,-2.4371
3561.80,-0.8850,9.6683,-0.1770,-6.2637,1.8964,-3.2879
3578.40,-0.9223,9.7647,-0.0052,-6.7363,2.5478,-1.6946
3596.30,-1.1330,9.8536,0.0447,-8.6368,2.7440,0.7974
3611.80,-1.2619,9.8407,-0.3300,-11.4442,2.5680,3.7319
3628.40,-1.2881,9.8347,-0.4571,-11.9426,2.5232,4.9847
3645.20,-1.4879,9.8165,-0.7018,-6.1861,2.2362,1.6469
3661.90,-1.7083,9.7993,-0.6603,-2.1569,0.3412,-1.0638
3678.40,-1.6146,9.8052,-0.5930,0.6055,-1.5283,-2.8369
3695.10,-1.3136,9.7322,-0.2981,0.9943,-1.7077,-2.6010
3715.20,-1.1336,9.7430,-0.2810,-0.1980,-0.6400,-1.0006
3731.20,-1.2278,9.7341,-0.3861,-0.8397,0.9795,1.2311
3745.20,-1.3144,9.7223,-0.6077,0.9268,0.6765,0.5416
3765.30,-1.4145,9.8130,-0.7170,3.0933,-0.3278,-1.0069
3782.00,-1.2964,9.7237,-0.6239,4.6749,-0.7590,-1.7969
3800.20,-1.0832,9.8454,-0.4053,5.5563,-0.8141,-1.5635
3817.30,-0.9797,9.8501,-0.4762,3.2390,-0.6537,2.0956
3830.20,-0.9568,9.8501,-0.5652,3.2360,-0.6617,2.0977
3847.40,-0.8354,9.8512,-0.9196,1.8199,-0.5143,3.9183
3863.60,-0.9143,9.7457,-1.0931,3.7302,-0.5502,1.9373
3880.50,-1.0109,9.7431,-1.0723,5.2643,-0.6956,-0.0547
3898.20,-1.1027,9.7433,-0.8616,4.6965,-1.0399,-0.2677
3913.50,-1.1027,9.7433,-0.8616,1.9996,-1.4727,1.3539
3930.20,-0.8555,9.6593,-1.1031,-1.1145,-1.5428,2.6301
3946.70,-0.7575,9.5677,-1.1600,-1.7986,-1.4949,2.2673
3963.60,-0.7604,9.6718,-0.9322,2.4788,-0.7680,-2.8135
3983.50,-0.7937,9.6709,-0.7163,1.9930,-0.3855,-3.2526
3997.90,-0.7036,9.6767,-0.3946,-0.6487,0.7679,-1.2488
4014.10,-0.8754,9.6680,-1.0064,-3.9063,1.5773,1.3203
4044.60,-1.1935,9.7487,-0.4785,12.9879,0.2803,-3.8438
4061.50,-1.1322,9.8572,0.2896,8.4362,0.0334,-0.1994
4078.20,-0.8040,9.6753,0.2879,-3.5651,1.7102,8.7072
4094.80,-1.0913,9.8525,-0.4438,-12.5804,3.4334,15.6960
