timestamp_ms,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
888.30,-0.7535,9.6948,-1.0832,0.3495,-1.5005,1.8645
906.70,-0.4991,9.7019,-1.4261,-0.1647,-1.3143,2.5953
921.30,-0.4833,9.7064,-1.5006,-0.2725,-0.6169,1.8749
938.00,-0.5952,9.7068,-1.4014,-0.7602,1.1950,-0.4050
954.90,-0.7231,9.7030,-1.3221,-1.0116,1.0932,-0.7494
971.50,-0.9360,9.7975,-1.2701,-0.5880,0.0978,-0.7967
988.10,-0.8361,9.7968,-1.2701,0.5574,-0.8880,-0.9332
1004.70,-0.6369,9.6989,-1.2430,0.6876,-0.9856,-1.1162
1021.50,-0.6567,9.6988,-1.1367,0.6747,-0.2850,-1.1151
1038.30,-0.6722,9.7973,-1.0446,-0.6669,0.2929,-0.2992
1054.80,-0.7572,9.6964,-1.1607,-2.4296,0.2593,2.0712
1071.40,-0.7257,9.6978,-1.3589,-0.9234,-0.3187,1.4784
1088.00,-0.7084,9.6989,-1.4556,1.0004,-0.8879,0.1442
1104.70,-0.6247,9.7001,-1.3370,1.2073,-1.1816,-0.5352
1121.30,-0.5436,9.7016,-1.2137,0.2295,-1.2967,-0.0777
1138.10,-0.4445,9.6049,-1.1827,-1.0400,-0.9215,0.9482
1154.80,-0.5479,9.7056,-1.2810,-2.1473,1.1543,1.4130
1171.40,-0.7284,9.7043,-1.4090,-1.0106,1.0794,0.5687
1188.00,-0.7403,9.7024,-1.3172,0.4361,0.3087,-0.2335
1204.80,-0.6401,9.6041,-1.3006,1.3293,0.5275,-0.8029
1222.30,-0.6415,9.7038,-1.3022,0.4352,0.8152,-0.9360
1238.00,-0.7401,9.7021,-1.3197,-1.3732,1.2832,-0.3972
1254.70,-0.8356,9.6993,-1.3472,-2.0337,1.2754,-0.7053
1271.40,-0.8511,9.7961,-1.2653,-0.2186,0.4042,-1.2445
1288.00,-0.7688,9.7951,-1.1637,1.2319,-0.1756,-1.4323
1304.80,-0.6695,9.7957,-1.1562,0.3852,0.1077,-0.5477
1321.50,-0.5763,9.6976,-1.2308,-1.0560,0.4816,0.2510
1338.10,-0.7757,9.7945,-1.2597,-1.9093,1.5669,0.4352
1354.70,-0.8713,9.7912,-1.2896,-0.1348,1.0018,-1.2281
