timestamp_ms,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
598.30,5.2397,15.0051,-5.5895,104.3668,-29.9931,-122.8521
614.10,6.5925,26.1413,-6.1596,61.0708,-71.7809,-91.9299
631.10,9.3259,23.9765,1.3425,51.8736,-69.4481,-10.0071
647.70,5.6816,19.5725,3.4462,76.2653,-25.0652,72.4685
664.40,-17.2001,10.3884,-8.0216,66.6277,26.9971,106.5848
681.10,-21.5812,9.4868,-8.8494,22.1523,65.0266,55.2054
697.50,-20.3930,16.5940,-5.7779,-83.7533,38.4412,-120.3134
714.30,-16.4017,25.7165,-1.3847,-155.0812,-35.6975,-120.2275
731.00,-11.4946,27.6695,2.9667,-220.3529,-97.8786,-52.5936
748.00,-8.9010,21.1140,8.1261,-246.4170,-124.2067,32.9939
764.20,-8.4295,4.1582,8.8177,-244.7812,-144.5501,95.8694
780.90,-2.4709,-2.9557,11.1959,-265.6842,-173.8834,104.8533
797.40,8.7758,-11.4451,14.0206,-264.0805,-245.1220,67.1497
814.30,15.2566,-17.3160,12.2627,-187.0802,-190.0380,76.0828
830.90,16.8372,-19.4061,10.2927,-91.6958,-97.1336,88.3792
847.40,14.6293,-16.9911,7.2618,-18.7035,-18.0956,101.1849
864.60,11.4526,-13.0995,3.7658,24.0531,33.5777,112.0057
880.80,9.5037,-9.3480,2.9263,48.0071,68.3552,115.8959
897.30,7.8176,-6.3775,2.1174,43.9681,58.5710,96.7075
914.00,7.4152,-4.7801,1.9634,28.0080,29.8605,75.5999
930.90,8.6714,-3.1124,2.3853,9.0782,-1.0318,50.2158
947.40,11.4002,-1.0169,4.0571,1.7906,-25.5220,29.7360
964.30,15.1423,6.1643,8.5722,14.0734,-44.1357,27.3176
980.80,15.7241,5.2263,10.5441,43.3250,-46.6980,61.4878
997.40,15.0232,2.0102,12.2353,143.5744,41.1150,198.4032
1014.20,13.0867,-1.0934,11.9261,176.8580,87.2380,254.5157
1030.70,9.7633,-2.3013,10.5034,183.9693,130.9425,300.8991
1047.70,6.5180,-1.9003,9.1151,165.6873,172.2440,346.2226
1064.40,2.9250,0.8321,7.9096,134.7743,200.1057,371.3761
1081.00,-2.0234,2.8705,3.7850,33.9007,174.7375,413.3381
1097.40,-0.9511,3.1875,1.4407,-28.8422,147.5663,424.1773
1114.20,0.1754,5.3333,0.2344,-93.3563,115.9413,409.8263
1130.70,0.5855,5.7651,-1.4321,-117.5782,79.5080,388.1594
1147.40,-0.2495,6.5371,-2.8327,-137.9401,50.3528,368.1997
1164.10,-1.0520,7.5318,-4.3030,-158.9718,18.2321,352.7056
1180.80,-0.8288,9.7251,-5.4549,-184.7097,-23.2035,331.6602
1197.50,-0.4258,11.3565,-6.3134,-196.3490,-87.1397,292.9761
1216.30,0.2826,11.7614,-5.7209,-134.7192,-99.2390,209.1326
1232.00,1.1048,12.4903,-4.7573,-76.3422,-87.5215,156.7717
1247.50,1.9595,12.5815,-5.1968,-31.3604,-62.5765,118.6521
1266.70,0.4463,13.0163,-4.7410,-22.8500,-46.9791,98.5613
1282.00,0.8872,12.7012,-4.2205,-39.1155,-41.5462,99.0722
1298.30,1.3283,12.6916,-3.2571,-67.4363,-39.2604,104.7743
1314.90,-0.5447,12.7452,-2.2966,-72.4506,-13.8227,100.7435
1330.60,-2.7195,12.3320,-2.4363,-41.8279,-4.9790,93.8036
1348.40,-3.3235,11.7857,-3.9864,-7.2359,-1.7381,84.6684
1364.70,-2.0034,11.5453,-6.0293,13.2873,-1.2502,70.8893
1381.40,0.0011,11.9755,-8.3215,13.8628,1.7444,46.2424
1397.20,-1.1067,12.6351,-6.0034,9.8177,11.7773,11.2973
1414.20,-2.7173,12.2189,-4.2948,19.0428,23.8090,-15.5246
1431.40,-4.3565,11.6940,-4.3613,37.4089,24.2551,-26.1632
1448.20,-3.4727,10.9825,-4.4893,39.5559,17.5219,-27.3477
1464.50,-2.1057,10.4488,-5.0989,37.3030,17.5065,-30.2513
1480.60,-1.6177,9.7539,-5.1726,28.6551,21.5463,-34.8328
1497.40,-3.1977,8.9187,-2.8357,20.2296,27.8255,-35.4373
1514.00,-4.3396,8.3557,-2.0126,17.2203,32.3491,-27.3577
1533.40,-5.8279,8.1718,-3.1364,38.2474,26.7199,-5.6149
1547.30,-6.2504,8.5917,-4.2017,48.8634,11.3146,-5.3298
1564.00,-4.6408,8.7088,-4.5563,50.2449,-0.2109,-5.5881
1580.70,-2.8074,9.2670,-4.5179,57.1722,0.9002,-11.1346
1597.40,-2.0116,9.4329,-4.3443,65.5534,7.3502,-18.2041
1613.90,-2.8467,9.5572,-3.6779,65.8174,10.8780,-20.5392
1630.60,-2.6650,9.3246,-3.3074,56.5652,7.8368,-15.7954
1647.70,-2.3914,9.4349,-4.0217,47.3467,2.5332,-5.4884
1663.90,-1.9895,9.2879,-4.8111,45.3570,1.0471,-9.7194
1680.80,-1.6215,9.3295,-5.3086,49.4999,0.9550,-20.2414
1697.30,-1.1011,9.1929,-4.5209,56.5624,5.2959,-32.3071
1714.00,-1.4185,9.2975,-3.4965,54.5068,7.4612,-37.1823
1730.60,-2.0185,9.1522,-1.3795,43.6173,6.0264,-31.3444
1747.30,-2.3295,9.1868,-1.6693,22.2872,1.8280,-12.6546
1764.00,-2.4900,9.1614,-2.1513,17.3314,-1.8384,-8.4494
1780.80,-2.5335,9.1499,-2.2980,18.5293,-4.9180,-8.0603
1797.40,-2.1107,9.0453,-2.3424,25.3107,-5.4294,-8.5358
1815.00,-0.9217,9.1541,-2.5987,28.7579,-1.7310,-7.0007
1830.70,-0.9749,9.0527,-2.4511,21.5243,3.0465,-7.2439
1847.40,-1.8293,9.2435,-1.9029,1.8433,7.3279,-4.8171
1863.90,-2.1839,9.2495,-1.7140,1.5795,4.7824,-8.5384
1880.60,-2.3526,9.3382,-2.4090,11.7510,5.2569,-4.7137
1897.40,-2.4717,9.4768,-1.8925,18.5668,1.3178,-6.3583
1914.10,-1.9937,9.3657,-1.9387,18.1571,0.3707,-4.7910
