timestamp_ms,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1939.00,-1.6193,9.6874,-2.7097,21.6943,2.2098,-7.6030
1954.90,-1.4958,9.6774,-2.1659,26.8450,1.6952,-13.5470
1969.50,-1.4422,9.5569,-1.7565,27.5808,2.0408,-16.5519
1988.10,-1.3943,9.5520,-1.5382,14.9937,2.8546,-12.6566
2002.20,-1.3257,9.5514,-1.3087,5.7624,2.9079,-8.8215
2019.10,-1.5234,9.4831,-0.9490,-1.2455,2.4833,-4.0177
2036.70,-1.5993,9.4820,-1.1804,0.6989,1.8911,-1.3695
2054.10,-1.6288,9.5184,-1.8132,7.3107,1.8191,-2.1690
2069.10,-1.6189,9.5102,-1.7279,16.0323,2.0342,-5.8795
2085.40,-1.6747,9.5768,-1.4456,19.0220,1.8215,-8.2738
2102.10,-1.6148,9.5663,-1.1355,0.0614,0.6480,-0.3261
2120.20,-1.7086,9.5534,-1.2743,-10.6574,-0.0740,5.4244
2137.10,-1.9209,9.6448,-1.8407,-11.0146,-0.7327,6.4870
2152.20,-1.5807,9.5380,-2.2973,-2.5819,-0.5876,2.4491
2169.00,-1.4323,9.5776,-2.3471,6.6750,0.2656,-3.3859
2185.30,-1.4109,9.4205,-1.4261,8.8404,0.6173,-5.2361
2202.10,-1.3451,9.4273,-1.2987,5.9874,0.9666,-3.8048
2218.70,-1.5593,9.4887,-1.3393,-6.6882,2.3268,2.8954
2235.50,-1.9281,9.6381,-1.7378,-5.7658,1.3381,3.7020
2252.10,-1.8071,9.5804,-2.1566,-0.3613,0.2301,1.6960
2268.80,-1.4629,9.6587,-2.2756,4.3861,0.5909,-1.5947
2285.30,-1.7110,9.4849,-0.2821,5.4183,1.3158,-5.0000
2302.20,-1.8395,9.5546,-1.8695,12.7858,2.2520,-4.6713
2318.60,-1.7598,9.6128,-0.9369,-3.6001,-0.5773,4.4895
2335.40,-1.8639,9.6445,-1.9000,-7.9694,-1.8844,6.6684
