timestamp_ms,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
447.40,5.3072,13.2241,2.8613,215.4935,-12.6998,-164.2406
464.10,6.1446,13.7697,2.5100,226.2602,-31.6047,-178.7267
480.60,6.5078,14.3939,2.0986,234.5160,-55.5526,-191.0117
497.30,6.4795,18.8543,1.7412,216.5000,-112.0457,-192.7934
514.10,6.4795,18.8543,1.7412,206.9109,-126.8741,-163.7948
530.60,12.0986,12.8265,1.0267,193.7389,-142.9751,-133.9914
549.00,12.8587,9.4688,-1.3808,188.2749,-136.0340,-144.2462
564.10,12.0489,8.6008,-2.5962,177.0056,-126.6460,-167.2019
580.70,12.8930,11.7585,-1.6602,168.9675,-130.4648,-179.3373
597.30,13.4495,13.6760,-1.1779,171.5853,-145.3238,-175.6090
614.10,12.1708,15.7709,-3.4628,160.9860,-176.1485,-148.3599
630.70,9.4647,15.8734,-6.0741,158.0213,-178.3657,-122.6978
647.60,7.4324,16.7600,-7.5843,123.4114,-85.5362,-92.6844
664.10,5.5212,16.6117,-7.8388,106.8773,-63.4421,-82.9809
680.60,3.1506,17.2311,-8.0785,94.5678,-69.7297,-81.3878
697.40,1.2834,20.4658,-8.4447,69.7650,-70.9836,-78.2373
714.20,1.3525,25.0942,-7.0890,48.8873,-50.9628,-52.9570
731.00,-1.0366,24.1911,-7.3054,33.0918,-3.9940,-19.2014
747.30,-4.8493,21.0700,-7.8327,-14.5925,49.1754,25.7739
764.10,-7.4455,19.3574,-7.5866,-47.0189,43.1183,24.9368
780.80,-8.0851,19.0537,-5.8557,-73.8182,28.1601,23.6607
797.40,-7.7726,20.8404,-4.5599,-95.7783,7.0579,41.0097
814.00,-9.3579,21.2822,-5.1759,-116.4300,-36.7841,72.6607
830.90,-15.5685,17.4077,-5.3220,-140.4076,-102.4074,105.3921
847.40,-17.6256,13.9074,-1.3340,-179.3649,-181.0408,129.3595
864.20,-16.9707,10.0105,4.0043,-282.5444,-268.1123,150.4894
880.70,-12.2954,4.5306,10.7660,-311.4478,-249.4203,167.7703
897.30,-3.4361,-1.5040,15.7804,-297.2696,-231.7287,183.4700
914.30,6.3180,-9.0916,17.0436,-240.1887,-224.6396,178.9041
930.60,11.5001,-15.5282,11.0024,-165.6239,-216.9274,158.1066
947.50,14.5071,-19.3305,8.6927,-108.6735,-178.6079,144.2856
964.00,16.7821,-21.3342,6.3745,25.6344,-24.9014,140.9446
980.60,14.3816,-19.0842,4.6574,83.4778,33.5910,142.3752
997.50,10.6717,-16.5584,2.9740,103.0983,62.0947,147.8286
1014.20,7.9065,-15.9398,1.4215,95.9064,62.5193,134.9056
1030.60,6.2828,-14.2682,0.2570,73.0148,49.4557,108.2743
1049.10,5.5247,-10.4235,0.2794,49.7683,42.5299,78.3587
1065.70,7.2658,-7.6564,1.4277,19.5487,44.9750,38.3196
1080.80,9.7528,-4.8726,3.2908,20.6808,47.7207,32.0042
1099.30,11.9026,-1.1284,5.4932,36.2491,57.0776,41.7589
1116.40,13.5209,2.3357,7.7447,66.1644,74.5397,73.4885
1135.60,12.9671,3.9647,10.9397,93.6075,103.4564,128.6997
1149.20,10.7978,4.0957,10.9496,117.4486,135.6122,188.3265
1165.20,7.4446,3.6669,11.1136,144.8048,159.0869,259.3386
1184.40,3.0960,3.8807,10.0775,129.6352,131.4572,261.2771
1198.70,0.1373,3.9399,8.6214,103.7745,131.4213,253.0484
1214.60,-0.2937,3.8266,7.4841,64.7371,148.3449,270.9363
1230.70,0.8362,5.4214,6.7230,24.9695,170.0363,310.5248
1248.30,-0.8488,6.6514,4.8466,-16.8427,174.3269,349.2179
1264.80,-3.0958,5.4030,-0.5132,-89.3296,120.8901,359.7235
1282.80,0.2603,4.4896,-1.9482,-106.4124,56.7338,295.8408
1298.70,3.7861,7.1095,-2.3939,-122.4497,55.0358,280.5993
1316.50,2.5863,9.8170,-4.1699,-145.8188,46.2912,280.9798
1333.10,0.5451,11.1238,-7.0897,-168.3781,20.7575,266.2734
1347.20,0.6180,11.8949,-7.3171,-179.3456,-27.6270,225.8390
1363.90,4.2899,12.7193,-4.2514,-158.8005,-53.7412,185.7333
1380.60,5.4474,14.6201,-1.6575,-103.4868,-40.0202,135.3942
1397.40,4.8730,14.3440,-1.1597,-84.6606,-22.6047,127.0422
1413.80,3.4084,14.0809,-1.6370,-78.4850,-12.2346,124.0724
1430.60,1.8117,13.3766,-2.5088,-66.2948,-9.9371,112.6994
1449.00,2.2783,12.7940,-1.4046,-51.2285,-9.2497,92.9988
1466.70,2.2476,12.9053,-0.4715,-39.1213,1.3529,78.9291
1481.80,-0.9658,13.0172,-2.8478,-43.9670,22.4155,83.4481
1497.20,-3.0408,12.6911,-4.2823,-49.6309,6.0954,81.0160
1514.80,-3.4771,12.1318,-4.4788,-42.9731,-13.9537,77.2504
1531.70,-2.5915,11.4957,-5.4197,-17.7357,-27.6417,65.6162
1547.80,-0.8112,11.2401,-6.7780,19.2062,-30.3361,36.7877
1564.60,2.5925,11.0935,-4.1979,44.9955,-16.7506,4.5775
1580.50,1.4427,10.7788,-3.1348,46.6315,4.6868,-13.7217
1597.30,-0.6210,10.7939,-2.0387,27.3127,19.4140,-17.1522
1614.00,-2.3456,10.1708,-1.3723,-13.3022,18.4791,9.6547
1630.70,-3.6075,10.1429,-2.7142,-10.3855,8.0358,17.8991
1647.40,-3.2424,9.8077,-4.3721,9.3209,-1.3132,9.4893
1664.00,-2.2581,9.7825,-4.1932,38.2472,-4.7806,-9.1082
1680.70,-1.4036,10.1005,-2.0737,58.4082,-0.1451,-22.7128
1697.10,-2.6105,10.7140,-2.4848,56.7398,5.6392,-23.5440
1713.90,-2.3829,9.7836,-1.3046,33.2742,1.6179,-7.3442
1730.60,-2.6623,10.1140,-2.2294,21.9711,-2.1840,1.7530
1747.20,-2.1538,9.6074,-3.0265,12.9659,-5.4745,5.5638
1763.80,-1.5837,9.4505,-3.2541,15.4098,-5.4737,2.9027
1780.50,-0.5710,9.2451,-3.5472,22.8285,-2.5614,-1.2924
1797.20,-0.3710,9.2240,-3.3883,28.5043,2.3501,-7.1176
1813.90,-1.0265,9.2131,-3.2504,22.3084,11.6635,-14.7225
1830.60,-2.1547,9.1587,-2.6086,16.0903,8.0786,-15.0083
1847.40,-2.4830,9.1588,-2.0400,16.1407,7.9226,-15.0373
1863.90,-2.4583,9.1619,-2.4140,17.8739,-1.9774,-12.8571
1880.50,-2.4387,9.3612,-2.4557,34.1358,-4.8173,-17.7440
1897.40,-2.0782,9.6203,-2.1402,51.1309,-8.8591,-23.5113
1914.00,-1.0356,9.4795,-1.5990,44.9107,-10.7921,-21.2596
1930.60,-0.7342,9.6165,-0.8630,27.6073,-5.5585,-13.4905
1947.20,-1.1336,9.7635,-0.7992,6.5764,-3.0558,-2.9788
1963.80,-1.0640,9.6676,-0.5610,-10.6882,-1.6552,6.1312
1980.50,-1.0996,9.7914,-1.2325,-10.9348,-0.0467,9.3529
1997.20,-1.3231,9.7088,-2.1185,-3.8665,1.2342,5.5033
2014.00,-1.5492,9.5824,-2.2775,3.9978,1.1577,0.3119
2030.50,-1.4785,9.4959,-0.0515,6.4728,-2.7873,-0.7437
2047.20,-1.4680,9.4377,-1.0700,-1.9805,-4.2158,-0.1215
2063.90,-0.6394,9.4442,-0.6692,-5.0889,0.4027,6.2723
2080.60,-0.6385,9.5931,-1.4054,-12.1297,5.2749,8.6009
2097.20,-1.7979,9.7345,-1.5928,-18.4177,8.4850,10.6481
2113.90,-2.5731,9.6916,-1.5206,-25.6727,7.7602,12.9604
