timestamp_ms,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
561.40,2.0072,-7.0236,-1.3604,-223.8798,-70.8314,-294.6022
578.10,3.5973,-7.7705,0.5377,-256.0428,-70.9646,-312.5692
594.70,5.8250,-8.6035,1.3633,-314.3505,-82.2189,-252.1499
611.40,6.9093,-9.2726,2.2739,-353.9417,-83.9571,-187.0846
628.10,6.7451,-9.4498,3.9363,-380.6349,-89.1077,-124.0780
644.70,9.0365,-7.3975,10.6037,-389.4511,-122.6030,-38.4163
661.40,12.0878,-4.8144,12.7514,-353.0450,-158.3368,-23.1080
678.10,15.8155,-2.3330,12.5717,-317.4945,-173.1178,16.8507
694.80,19.7656,0.4772,10.5751,-272.4902,-164.4729,66.8801
711.40,23.8430,4.2422,9.3341,-218.3902,-140.6756,97.3040
728.00,25.7126,8.1535,9.4680,-164.6609,-119.2572,97.0360
744.80,28.3341,13.9216,7.1992,-103.7021,-104.4064,87.5648
761.40,28.7929,15.4496,5.7033,-48.0646,-79.1391,75.7771
778.00,27.3202,15.1799,5.2133,3.8052,-42.2802,62.9723
794.70,25.2272,14.1028,5.3925,68.9646,23.5380,44.5199
811.40,23.8342,13.9716,6.3534,88.2618,46.7408,37.2600
828.10,22.9262,14.7814,7.9688,114.5069,66.4090,31.1688
844.80,20.2737,12.8446,10.3525,149.9826,85.2489,41.8431
861.40,19.2484,11.1712,11.3098,184.4590,99.9651,55.5759
878.10,17.8955,9.5607,12.9812,237.8086,122.8080,63.5606
894.80,16.5483,8.0162,14.0173,233.9317,119.1890,82.1255
911.40,15.0273,5.7043,14.9763,282.3846,141.2137,111.5266
928.00,12.8422,3.0342,15.5811,297.0547,143.8715,162.4872
944.70,10.1323,0.3910,15.2959,302.1982,136.2107,224.4611
961.50,5.3995,-4.0101,12.4449,268.9440,97.5221,317.8017
978.20,3.5921,-5.4353,10.4902,260.3964,53.2367,366.0823
994.70,3.1859,-6.2525,7.9301,244.4978,28.8773,375.9141
1011.40,3.7734,-6.2180,5.2344,232.4071,29.0246,371.8199
1028.10,3.3744,-5.9650,2.8094,206.8225,3.1892,369.5491
1044.90,2.7807,-5.6013,0.7374,190.4120,-18.0281,354.9743
1061.80,2.6150,-3.9841,-3.3449,162.9797,-54.1513,337.0345
1078.10,1.9434,-2.7571,-7.0627,173.4962,-50.8459,302.7711
1094.90,2.4831,-0.1998,-9.3688,198.1295,-16.0582,212.0079
1111.40,3.8268,2.6189,-9.3849,172.0496,-26.5503,188.5715
1128.00,4.7771,5.2948,-7.9696,133.7583,-42.3676,168.3572
1144.70,5.3089,6.9173,-7.2709,108.8742,-38.6418,144.0693
1161.70,4.9095,8.5742,-5.1720,94.3892,-25.8755,123.5274
1178.10,4.0996,9.0184,-5.3029,94.8322,-1.2665,111.5144
1194.80,3.1905,9.4668,-5.8966,98.6326,36.8209,88.8667
1211.50,2.8609,9.8158,-5.8237,85.4347,39.3228,77.5659
1228.00,2.6176,10.2536,-5.8397,71.7673,42.5816,67.3857
1244.70,2.3234,10.5579,-5.7283,61.3498,46.0935,57.0650
1261.70,1.4785,10.7310,-5.5821,57.2725,48.5609,49.0997
1278.20,-0.7213,11.2398,-5.3345,59.9143,46.6339,40.7249
1294.80,-0.8529,11.3213,-4.5011,63.3898,39.0244,34.3425
1311.40,-0.5810,11.4003,-4.0243,61.8269,22.5745,30.5978
1328.00,0.0688,11.6812,-4.2041,55.1578,15.4030,27.4702
1344.80,0.6669,11.6943,-4.1217,46.4690,10.4287,21.0953
1361.50,1.5022,11.5275,-3.6055,42.8250,10.8037,14.3764
1378.10,1.2311,11.3165,-3.4873,43.5986,15.3805,6.3166
1395.10,-0.3073,11.0265,-3.1117,46.7881,18.6587,-2.6992
1411.40,-0.9542,10.7620,-2.4227,53.6754,7.6372,-11.6992
1428.10,-0.4698,10.3690,-1.5370,52.0035,4.3056,-11.7410
1445.10,-0.1774,10.0950,-1.2488,47.1947,5.4877,-11.5187
1461.40,-0.0829,10.0962,-1.0955,46.1054,9.4870,-11.8491
1478.10,-0.9686,9.8884,-1.0823,40.6135,12.8149,-13.7758
1494.70,-1.6468,9.8133,-0.8924,33.4750,12.9497,-12.5914
1511.40,-1.7569,9.8207,-1.3554,30.5311,4.1752,-8.6226
1533.20,-1.4185,9.6809,-1.5612,34.6756,0.3020,-10.8406
1549.50,-0.8233,9.6807,-1.6175,39.0043,0.0757,-14.4660
1561.50,-0.8067,9.6320,-1.1149,39.1644,1.3970,-16.8415
1579.70,-0.8414,9.7827,-0.7623,33.8807,1.3260,-15.9069
1598.60,-0.9059,9.8827,-0.8901,10.6293,1.4962,-8.5422
1612.90,-0.6938,9.8054,-0.8617,2.5398,0.9107,-6.5361
1630.50,-0.5378,9.7161,-0.7199,0.5325,1.9245,-4.9135
1645.20,-0.8125,9.7930,-0.8815,2.2995,1.9133,-5.5598
1663.20,-0.8769,9.7675,-0.6975,2.5195,0.9448,-5.7358
1678.60,-0.8480,9.7438,-0.3996,3.6977,0.7614,-4.1961
1695.20,-1.0527,9.8524,-0.8731,5.0168,0.5437,-2.2619
1714.70,-0.9628,9.8951,-1.2730,6.9730,-0.8512,-2.0475
1728.20,-0.9240,9.9078,-1.3680,7.3599,-1.5385,-3.0585
1747.70,-0.7012,9.8330,-1.3268,4.2415,-1.6119,-3.3572
1761.20,-0.4371,9.7579,-1.1497,1.2536,-0.3465,-3.4869
1778.40,-0.3050,9.5761,-1.1073,1.4712,1.6308,-3.6326
1795.70,-0.6824,9.5508,-1.2356,3.5207,3.6870,-5.2517
1811.30,-1.1145,9.6813,-1.1312,6.2430,4.9972,-7.2652
1844.00,-0.4383,9.2565,-0.1232,12.5926,2.5585,-2.8180
1861.30,-1.1113,9.7701,-0.0140,6.1094,1.0531,-2.8541
1877.90,-1.2860,9.5906,-0.6139,-0.1772,0.2883,3.8646
1894.50,-1.1281,9.8433,-1.0988,-7.3148,-0.4889,6.0971
